d42e3729-8215-4778-974f-a9d5051a4aeb	Rheumatoid arthritis	Arthritis, Rheumatoid	D001172	25708	5539.0	20169.0	1	Stahl EA	20453842	2010	13	2233741	3843	TBD	TBD	Finemapping	360	CA391
8574c210-8cb1-42d6-9833-79c5f32f09e4	Rheumatoid arthritis	Arthritis, Rheumatoid	D001172	47580	13838.0	33742.0	1	Eyre S	23143596	2012	18	127348	2354	TBD	TBD	Finemapping	405	CA104
02462b8d-2056-42c1-9671-c15fb92d0d39	Rheumatoid arthritis	Arthritis, Rheumatoid	D001172	22515	4873.0	17642.0	4	Okada Y	24390342	2014	18	5444129	9523	TBD	TBD	Finemapping	463	PH378
2f182c92-40eb-4b05-974f-caa2ebfbd448	M06 Other rheumatoid arthritis	Arthritis, Rheumatoid	D001172	452264	4747.0	447517.0	1	Roslin Institute	30349118	2018	11	9124412	4140	TBD	TBD	Finemapping	1274	AT452
275fa47a-98ef-4915-a74c-5d490b55a906	M05 Seropositive rheumatoid arthritis	Arthritis, Rheumatoid	D001172	452264	636.0	451628.0	1	Roslin Institute	30349118	2018	20	9124412	2251	TBD	TBD	Finemapping	1275	AT454
274e7d27-e1fc-49c7-806f-fb3b6cc47151	rheumatoid arthritis	Arthritis, Rheumatoid	D001172	452264	5082.0	447182.0	1	Roslin Institute	30349118	2018	12	9124412	4753	TBD	TBD	Finemapping	1276	AT551
1cc480f7-03ef-4362-9f40-a33ac8b09a8c	M06 Other rheumatoid arthritis	Arthritis, Rheumatoid	D001172	361194	1401.0	359793.0	1	Nealelab	Nealelab	2018	11	10816317	6958	TBD	TBD	Finemapping	2644	BE151
704211b3-37bf-461e-ac29-788cefdb5ed8	atopic eczema	Dermatitis, Atopic	D003876	796661	22474.0	774187.0	1	Sliz E	34454985	2021	30	16327155	2075	Causal DB/GWAS Catalog	GCST90027161	Finemapping	5120	GD09159
5e4558d6-add7-49cb-8b49-2c78afb800c7	Type 1 diabetes(meta)	Diabetes Mellitus, Type 1	D003922	14245	6672.0	7573.0	1	Onengut Gumuscu S	25751624	2015	35	114970	1720	TBD	TBD	Finemapping	512	CA265
21609ba1-8eff-4d3f-8a7c-6a216cc197d5	Type 1 diabetes(cc)	Diabetes Mellitus, Type 1	D003922	17091	6808.0	10283.0	1	Onengut Gumuscu S	25751624	2015	27	117510	1463	TBD	TBD	Finemapping	513	CA266
42024580-bea5-43cc-ac3d-d248127a32fc	E10 Insulin-dependent diabetes mellitus	Diabetes Mellitus, Type 1	D003922	452264	3041.0	449223.0	1	Roslin Institute	30349118	2018	13	9124412	8005	TBD	TBD	Finemapping	1398	AT280
21e7b5c8-f319-419d-b761-1d286a3fa7d0	Type 1 diabetes	Diabetes Mellitus, Type 1	D003922	24840	9266.0	15574.0	1	Forgetta V	32005708	2020	141	12834058	21150	Causal DB/GWAS Catalog	GCST010681	Finemapping	4555	GD09519
8de44813-280d-4e31-8116-31ac4e256a62	Type 1 diabetes	Diabetes Mellitus, Type 1	D003922	17685	7467.0	10218.0	1	Inshaw JRJ	33830302	2021	40	7768973	23394	Causal DB/GWAS Catalog	GCST90000529	Finemapping	4594	GD09657
173fbe0a-abef-4329-9681-2cb05b96a637	type i diabetes mellitus	Diabetes Mellitus, Type 1	D003922	520580	18942.0	501638.0	1	Chiou J	34012112	2021	91	62082130	44012	Causal DB/GWAS Catalog	GCST90014023	Finemapping	5064	GD08996
81ef2884-7d7f-4680-bea3-70485929365f	type i diabetes mellitus	Diabetes Mellitus, Type 1	D003922	33601	13458.0	20143.0	1	Robertson CC	34127860	2021	70	340813	29093	Causal DB/GWAS Catalog	GCST90013446	Finemapping	5086	GD09063
7f658c93-627b-43a2-8503-8e00ca678a7e	psoriasis	Psoriasis	D011565	452264	5175.0	447089.0	1	Roslin Institute	30349118	2018	30	9124412	14677	TBD	TBD	Finemapping	1729	AT258
fae19418-1e98-49a1-bfb4-746f4fa7a3d5	L40 Psoriasis	Psoriasis	D011565	452264	2437.0	449827.0	1	Roslin Institute	30349118	2018	15	9124412	8393	TBD	TBD	Finemapping	1730	AT548
45e6e3c7-f8e7-4f7b-b793-2636dbf184fd	Psoriasis	Psoriasis	D011565	33394	10588.0	22806.0	1	Tsoi LC	23143594	2012	78	139681	2219	Causal DB/GWAS Catalog	GCST005527	Finemapping	4500	GD09415
